Neck x_Mean,Neck x_Std,Neck x_Min,Neck x_Max,Neck x_AUC,Neck x_Peaks,Neck y_Mean,Neck y_Std,Neck y_Min,Neck y_Max,Neck y_AUC,Neck y_Peaks,Neck z_Mean,Neck z_Std,Neck z_Min,Neck z_Max,Neck z_AUC,Neck z_Peaks,Head x_Mean,Head x_Std,Head x_Min,Head x_Max,Head x_AUC,Head x_Peaks,Head y_Mean,Head y_Std,Head y_Min,Head y_Max,Head y_AUC,Head y_Peaks,Head z_Mean,Head z_Std,Head z_Min,Head z_Max,Head z_AUC,Head z_Peaks,class_Mean,class_Std,class_Min,class_Max,class_AUC,class_Peaks,RMS_Neck_xy_Mean,RMS_Neck_xy_Std,RMS_Neck_xy_Min,RMS_Neck_xy_Max,RMS_Neck_xy_AUC,RMS_Neck_xy_Peaks,RMS_Neck_yz_Mean,RMS_Neck_yz_Std,RMS_Neck_yz_Min,RMS_Neck_yz_Max,RMS_Neck_yz_AUC,RMS_Neck_yz_Peaks,RMS_Neck_zx_Mean,RMS_Neck_zx_Std,RMS_Neck_zx_Min,RMS_Neck_zx_Max,RMS_Neck_zx_AUC,RMS_Neck_zx_Peaks,RMS_Neck_xyz_Mean,RMS_Neck_xyz_Std,RMS_Neck_xyz_Min,RMS_Neck_xyz_Max,RMS_Neck_xyz_AUC,RMS_Neck_xyz_Peaks,Roll_Neck_Mean,Roll_Neck_Std,Roll_Neck_Min,Roll_Neck_Max,Roll_Neck_AUC,Roll_Neck_Peaks,Pitch_Neck_Mean,Pitch_Neck_Std,Pitch_Neck_Min,Pitch_Neck_Max,Pitch_Neck_AUC,Pitch_Neck_Peaks,RMS_Head_xy_Mean,RMS_Head_xy_Std,RMS_Head_xy_Min,RMS_Head_xy_Max,RMS_Head_xy_AUC,RMS_Head_xy_Peaks,RMS_Head_yz_Mean,RMS_Head_yz_Std,RMS_Head_yz_Min,RMS_Head_yz_Max,RMS_Head_yz_AUC,RMS_Head_yz_Peaks,RMS_Head_zx_Mean,RMS_Head_zx_Std,RMS_Head_zx_Min,RMS_Head_zx_Max,RMS_Head_zx_AUC,RMS_Head_zx_Peaks,RMS_Head_xyz_Mean,RMS_Head_xyz_Std,RMS_Head_xyz_Min,RMS_Head_xyz_Max,RMS_Head_xyz_AUC,RMS_Head_xyz_Peaks,Roll_Head_Mean,Roll_Head_Std,Roll_Head_Min,Roll_Head_Max,Roll_Head_AUC,Roll_Head_Peaks,class
0.09437274086666664,0.6872328678290995,-1.517712291,2.192831886,5.438505031666667,15.0,-0.14338661811666664,0.4686294929551716,-1.082925071,1.441837969,-8.407395487833334,16.0,0.08156473951666669,0.5042710877625695,-1.323640304,0.955068514,5.0220651473333335,21.0,0.18055775353333334,0.5745636029991562,-1.368610185,1.313381315,10.317405682166665,13.0,-0.2832815181666667,0.4075672974163981,-1.244829162,0.681726551,-17.135629766250002,13.0,0.14470907856666665,0.5554729930911171,-1.086622198,1.715311049,8.884399787499998,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975975454535391,0.33035436136604085,0.0199287767428591,1.8557220170473216,28.81240587391021,18.0,0.436854162148015,0.23814319909609782,0.0471038681620584,1.1030680508581925,26.395170536375012,19.0,0.5240623993593725,0.30315705747289423,0.0549617606236035,1.6067254278588572,30.864668496206058,17.0,0.5021571088764124,0.2668431505872435,0.1013926825451423,1.5537084593434831,29.635177235923862,17.0,-15.4489660039717,30.551947636252166,-79.61423645723744,63.73030699825251,-986.3932588297323,15.0,6.499223731086701,43.96610719713769,-73.4731638946314,81.01774866978693,387.46706115760674,17.0,0.4967142790805063,0.23364818478185348,0.0814026690429136,1.27231147910466,29.323203270737885,16.0,0.44813469810462164,0.2907821534528054,0.0452970839162228,1.2343471150998075,26.35253400736534,15.0,0.5272409547146597,0.25271890132371866,0.0516954012241368,1.3285931064822616,31.367601446349223,15.0,0.5082257182969779,0.22570544772165488,0.0787094280633722,1.1366573828812645,30.05138921161818,16.0,-20.620460882718938,25.18949754691503,-64.41195168470281,39.46564797552956,-1222.2359754820827,14.0,0
-0.19454766813333332,0.678418631318746,-1.735492981,1.756622633,-11.173176319333333,14.0,0.10862468661666667,0.7927635579980411,-2.617484769,3.085133014,7.082490609916667,16.0,-0.01635427443333333,0.6526862047628406,-3.822450753,1.750537682,-1.6578698027499992,14.0,-0.19338407414999997,0.6687560685671303,-1.600936977,2.038974586,-12.250552665166666,9.0,0.1280492352833333,0.9030671770968238,-2.434837881,3.045157093,8.524924030166668,14.0,-0.14292070638333332,0.7017595439327341,-4.155730136,1.385167745,-8.47601405875,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152785944781457,0.4296784883832349,0.0807020303002884,2.510355431890132,37.31958902947316,15.0,0.5148480219899757,0.513625497564578,0.0855925011250488,3.2758476975477087,31.506503087944804,17.0,0.5032450898275943,0.45272355791450486,0.0284479691531215,2.9684226153136057,30.173958472186424,17.0,0.5652690480288451,0.4437162211396213,0.0754794255717406,2.8562383281837387,34.21496684682815,15.0,1.4720114629281156,46.65472268344835,-78.98414739556664,85.40507749620215,86.98217565636205,16.0,-15.067648419140221,40.32200372036417,-76.0019989928084,60.45824554708476,-881.2150129413144,15.0,0.6802488978562337,0.43376698592677515,0.0493203117832238,2.5913702054513634,41.19301340786882,14.0,0.6263575292563311,0.5232099087026094,0.144194530741293,3.4057692574520626,38.402410031128206,15.0,0.5206698563604424,0.4728218467683214,0.0858063981189208,3.149054792122906,31.355907153324623,12.0,0.6310379426133086,0.4530765959971613,0.1180603408897047,2.93038835164312,38.32854001842237,14.0,3.9367444636361535,49.77446308596089,-75.88114740468305,77.42008671088908,242.45303886051076,11.0,0
0.16532679955,0.6896681700547386,-2.253187237,1.25966531,10.435679809333333,14.0,-0.13759276951666666,0.3393238786851893,-0.909024904,0.490440315,-8.656534088583333,16.0,0.010005375066666674,0.3808636488150624,-0.709166459,0.937598319,1.0110284124166666,17.0,0.19157883078333332,0.6043603183201433,-1.64037942,1.252014431,11.818241704833332,13.0,-0.13452190753333335,0.41022944578209114,-0.936514827,0.788374565,-8.328974289166668,14.0,0.03343401346666666,0.3619850122874816,-0.690522915,0.987256106,2.0543370455000005,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689476886493898,0.3086691083374172,0.0407283549225852,1.5995770113264889,27.751138676928115,16.0,0.33125931647796364,0.16787948409504347,0.0569049349821184,0.7619509348435628,19.313133018854135,19.0,0.47201285912108604,0.3126120912521075,0.0342537308032526,1.6863512791541693,28.18004383890947,17.0,0.44124192648720173,0.2510030817422893,0.0657099602650003,1.4106274159437164,26.10451905797065,15.0,-10.034227752885217,31.07239235240864,-64.80952665100305,62.53407793733,-650.5809387252908,17.0,22.18729073827597,43.61843871735278,-84.81507823617737,76.52025898741411,1406.1853705897477,16.0,0.4684674105284236,0.2673052231418811,0.0193712558888464,1.217258461051667,27.07823019008515,14.0,0.3612980857273003,0.1633453576687485,0.0575562781269152,0.7897044698108568,21.156660701420222,18.0,0.43661595322174535,0.27112424589586076,0.0478519138191274,1.3537945302729324,25.77673377231601,14.0,0.43973128650151055,0.20937529486039202,0.0495728803504919,1.14573279910545,25.69469043839036,15.0,-12.303635831932793,37.24585283327622,-79.23794658051203,64.18878347964703,-768.0986589941214,16.0,0
-0.045536180849999996,0.23917168051460866,-0.792009884,0.662140441,-3.0229608110833333,16.0,0.07488895435,0.20107062732902625,-0.388089083,0.476130755,4.149496214416667,17.0,0.02818583948333333,0.158192451698514,-0.428902995,0.470227893,1.4775294909999994,17.0,-0.038020610450000006,0.2886481204306763,-0.570297934,0.710858633,-2.4403949281666666,11.0,0.06814693766666666,0.20700184951853737,-0.288517519,0.633298031,3.6511827324166664,15.0,0.014342773383333333,0.17939185552113232,-0.412015969,0.390963564,0.8341722535833334,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18614773508279558,0.1322271206050536,0.0164250639874495,0.6192900610645625,10.841070844449495,20.0,0.16272335603038607,0.09515828197297087,0.0401895523470156,0.3724001316012859,9.71889327693116,19.0,0.1742194611016655,0.10819150359745558,0.0348374795106614,0.5609908351802371,10.11811963856293,18.0,0.1816931276222949,0.10093161907773858,0.0529163754775267,0.5063536766021176,10.623007610648743,19.0,8.204943958994443,36.93370365889967,-59.28281933731601,76.02867327666972,469.7594993922048,17.0,-3.663872036806147,42.660859673153674,-77.0460569063343,77.44065184587045,-272.81835189822044,18.0,0.21679237159576736,0.1355898949690031,0.0256576878608871,0.5241968462543576,12.602215725477588,18.0,0.1682174742378897,0.10585287148440911,0.0093971908878224,0.4491588050252687,9.89933503774758,15.0,0.20991489967155455,0.11738017495019258,0.0233730610323188,0.5108300862810161,12.462464239536256,19.0,0.2074803067450821,0.10554273929557438,0.0498400373127716,0.4525608343943062,12.171365671791207,18.0,9.064212552806119,32.919102206262295,-68.64601050985006,78.99925731920068,466.23024958011797,16.0,0
-0.019407981050000002,0.23789696232484187,-0.581257994,0.593206654,-1.3696752313333336,16.0,0.0013018198166666667,0.13085187378098934,-0.293909355,0.41135222,0.2306747068333335,21.0,0.021807033349999998,0.22238418119403658,-0.617297738,0.847724736,2.19818611,18.0,0.0008562659333333306,0.20372631956555184,-0.335945803,0.894748285,-0.5858499115000005,15.0,0.0053598503,0.1280617465872756,-0.216490937,0.440164758,0.3142941758333333,15.0,0.022014684816666668,0.22982131797605762,-0.636519582,0.851800847,2.0654286164999998,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15485096242123156,0.11254215315846577,0.0218873533221082,0.5104433285139518,9.287392402940306,19.0,0.137155238273395,0.12000305921682834,0.0184466153979727,0.6035878831761712,8.212589222051554,16.0,0.17209717556861692,0.15277024069812092,0.0106097821699754,0.7268074310349247,10.667277050859223,21.0,0.16118438704946847,0.12217204853188535,0.023101631212972,0.5962375144809007,9.80442660395416,17.0,-0.29693937468012344,35.620533537723425,-72.67078885102195,83.7968878723355,56.953884670762136,20.0,-4.5638088068819505,45.5173988956275,-86.49603650138091,74.87315262582817,-251.8494850285455,16.0,0.1388885551886932,0.09669597685208536,0.0160275817668675,0.7050955636279524,8.110918895658775,19.0,0.13802206503893377,0.12448650144760591,0.004572945657936,0.6040185988262609,8.344166553099104,17.0,0.16601585699339355,0.1392103589580218,0.0192508619054784,0.776444354664227,10.049044612048878,20.0,0.15441990324295352,0.11327824254934793,0.0159365393238162,0.6830023635793887,9.283982008413851,20.0,-3.1989349055049967,32.75621151567712,-73.85066681908967,68.43452263760251,-98.59225229450912,16.0,0
-0.029588490566666667,0.20522119581920523,-0.802977095,0.414772848,-2.8297254433333334,19.0,-0.01586599935,0.11023587712290123,-0.345663905,0.322560233,-0.94230089475,16.0,0.010851702633333333,0.10200289802404852,-0.253447898,0.332239452,-0.00794553416666674,22.0,0.008315975816666665,0.17270953576680567,-0.522798095,0.610252356,0.4330830400000002,15.0,-0.002778310316666665,0.12873258400833107,-0.39271305,0.324673626,-0.22138999808333326,14.0,0.01987243493333333,0.10551761856989736,-0.21638335,0.257560605,1.0005189956666662,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13396322095257698,0.09724548508962201,0.0094386829539389,0.5684020770806796,7.842588242150201,19.0,0.09162469371499754,0.05411812818021529,0.0066195206516619,0.2639673803413127,5.438996321914248,18.0,0.1274250916409921,0.10125631642088459,0.0212779826745983,0.5954024068204871,7.512510797845148,22.0,0.1229727336545257,0.08124559169014271,0.0306069919722255,0.4866202076431132,7.257235175725641,18.0,-5.477242721601766,33.74915200299107,-65.49587642158446,71.95989927446072,-306.2086547072341,17.0,-7.652681573402382,50.042705973288314,-84.81567807531535,81.62698865928151,-550.073460202368,18.0,0.12297164371806188,0.08866278252304118,0.0182501441185679,0.4380502003345594,7.596934385956754,21.0,0.10481893452977453,0.05370774580551779,0.0224546585647301,0.288558038218719,6.0527856284656965,19.0,0.1173927920949441,0.08186939650741316,0.0020201226292601,0.4433738738083121,7.310173501901534,17.0,0.12036756774174058,0.06785441370033835,0.0183974271443835,0.3672096594473529,7.34599277278141,15.0,-4.2061566878704975,39.89792675528473,-84.85623428157552,79.59459378290599,-203.45087404706354,15.0,0
-0.021835415749999993,0.20324878580462988,-0.771957517,0.589355904,-1.1651661337499999,18.0,-0.02105342143333333,0.10660709759554249,-0.268894227,0.198481691,-1.2671042120833333,16.0,0.018713366066666664,0.10052885889719176,-0.203143065,0.259320593,1.2566623286666667,16.0,-0.027465367816666673,0.18871873393475602,-0.496216217,0.629998328,-1.3406951333333335,14.0,-0.01873220311666667,0.13209170402831585,-0.25441472,0.348687892,-1.1912943281666664,15.0,0.01039715686666667,0.11339423075830961,-0.233747027,0.277461553,0.7380017230833333,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12291353154363242,0.10696534195779625,0.0147574265586615,0.5491228002365706,7.102922822840532,22.0,0.09360562354425814,0.04720681376133185,0.0082176105769711,0.2023008991503662,5.562664634708749,18.0,0.12010822713240157,0.10704233614283451,0.0155218500852548,0.5459637523146131,7.0141783711971675,20.0,0.11853053770142527,0.08408348823883433,0.0213952524444645,0.4484440244182857,6.919242678464335,21.0,-7.145372678961963,36.794710753665846,-76.11208588452456,58.85395602229072,-460.29364398126654,17.0,-10.550683908146095,42.38855799254828,-84.03903162607929,81.27894107245658,-547.962493649945,17.0,0.1372041966872196,0.08915950622794744,0.0082158639839873,0.4612644529726276,8.015376877737893,20.0,0.10996990709825522,0.055572203979543155,0.0202357660813728,0.2698191549579032,6.487892445691187,17.0,0.1307984445600024,0.08530436933293142,0.0078845831828722,0.446103086848288,7.522033080357665,17.0,0.13120068383223754,0.06985463751268313,0.0232083853234949,0.377115290090719,7.664573999416757,21.0,-7.276097982236643,36.83977172050558,-84.58211621653211,78.12626558587301,-455.7709103259504,16.0,0
-0.0024416346499999907,0.26832133617094484,-0.703620535,0.698265414,-0.5837494551666664,16.0,-0.0017683602166666628,0.24597428456145898,-0.687261811,0.515156232,-0.6941947348333328,15.0,0.03185440693333333,0.23626814816115937,-0.635606668,0.643910158,1.3534026118333329,19.0,-0.03938959341666665,0.27730558239504804,-0.812538338,0.79354831,-2.390357319166666,15.0,0.0078059099666666605,0.24589049613385774,-0.709348635,0.526221909,0.24779483533333346,16.0,0.029615035566666663,0.24409531087887418,-0.604425033,0.627300613,1.1183727006666668,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143781110452605,0.13970519747292556,0.0267274807148194,0.5507049724434767,11.993296230453339,20.0,0.19004389681811354,0.1481610752468191,0.0207798520932278,0.5957163036863532,11.264489021210046,18.0,0.20414159520309955,0.14848684932144113,0.0170469122681294,0.6288640326440529,11.175796848028352,20.0,0.20861470879057997,0.13734420728502578,0.0218842233603325,0.5282619369637132,11.796261911566518,19.0,0.6454060772476559,38.49785834847786,-74.0503813146364,70.14013254180581,-0.45841043371687107,15.0,-7.2111066176996905,43.207034202413276,-81.38486217206426,75.52406378506585,-418.1850590259989,16.0,0.21896973002110498,0.14401300621002905,0.0131631136638016,0.6168010835682541,12.550853038364412,20.0,0.20105262732449805,0.13925511995790452,0.0232047520896003,0.658978416373941,11.911312272212346,19.0,0.21565139889821114,0.14893480045650434,0.0014020856268675,0.6627561778282254,12.335136218898109,18.0,0.21895606272015047,0.1331812951782442,0.0614625404485278,0.5516366977055097,12.673275332933738,18.0,0.026586401389710326,38.86082286198547,-73.04407070101387,88.93275003907392,48.009917420642296,16.0,0
-0.003795763350000005,0.2653268742430623,-0.628254603,0.741808825,0.619957876583333,16.0,-0.012025144250000001,0.2874195966347386,-0.593492999,0.655538978,0.8460838678333333,18.0,0.028278230733333336,0.24092231552540244,-0.681695242,0.645744505,2.1168611900833327,17.0,-0.005108211049999997,0.2479194290738464,-0.49134708,0.609096435,0.13244052533333373,14.0,0.0003024990166666792,0.29716027264017164,-0.677148304,0.695947167,1.0104539462499993,18.0,0.03109842755,0.2279918524857521,-0.569661082,0.686201358,2.4031979774999996,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23753026429068502,0.13859340756233116,0.0124084760681747,0.5473540064668436,13.86549705287589,19.0,0.22156219261590007,0.14451674978479717,0.0233493901853451,0.6305179155026592,12.679161621803832,20.0,0.2140011299151253,0.13439565806785952,0.047315316558074,0.6056005032948086,12.956485265606856,21.0,0.23124774411852186,0.1276469141347971,0.0446764344368999,0.595511326440298,13.574011233312191,19.0,-2.1883530543053964,40.646407041806185,-74.51796037782057,71.75955687526896,66.6010032443439,17.0,-3.752414775620277,41.356971481377904,-77.20942552341417,73.38525356088685,-162.44691078964274,16.0,0.23409113390358158,0.138455769991981,0.0225422098825668,0.5697321907569751,13.422287164769726,20.0,0.21532530538961747,0.15324235814333384,0.0079859289751244,0.5837180193348601,12.261420811246799,21.0,0.20401105719746213,0.12207063614114759,0.0244213306248519,0.5251144603992894,12.213259619710511,21.0,0.2283364556510293,0.12068556483785423,0.0629237216180534,0.5311310357173589,13.226027369311733,21.0,-1.7208678004000084,41.48421797701858,-82.43314023059396,80.0001199038729,-11.711120799408425,18.0,0
-0.012950756566666671,0.2069303862926374,-0.731072986,0.557082258,-0.5867808046666666,16.0,-0.028692605116666665,0.11547685230556427,-0.284833165,0.217712638,-1.8589836097499997,18.0,0.008505214183333333,0.08814203865057918,-0.178280971,0.302703704,0.6042377994166667,20.0,0.007213379549999998,0.13897926779168893,-0.348627395,0.315132031,0.3209750404999999,17.0,-0.028730110433333327,0.11413539066562782,-0.297043527,0.204753615,-1.83085713325,17.0,0.008442544266666664,0.09393301223431985,-0.177758032,0.194027837,0.5214022517499998,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302665840344203,0.10641633597313852,0.005742428948509,0.5233218114444584,7.8318198845551406,17.0,0.09130053468837902,0.050301898794235314,0.014253763878693,0.2243310086957944,5.4725266199582405,16.0,0.1155451569074835,0.10881038837016978,0.0015509660582593,0.532095769330888,7.033955844292578,16.0,0.1179632363777134,0.0867024061269637,0.0147297177116651,0.4395131933126777,7.13885986479395,17.0,-10.61319744186276,39.72636499162771,-89.52357863409183,66.07497132780483,-751.8163018297504,16.0,-4.658307513538272,45.175365724277384,-76.87426912203001,76.97583029873098,-259.17161784822997,16.0,0.11203203971815431,0.06207507121395518,0.0102234474143361,0.3238641053567728,6.325454513852893,17.0,0.0962457141061257,0.04428153794192869,0.0174335559580377,0.2411686550907939,5.5918552314673295,19.0,0.09921083186713392,0.06420597659873337,0.005719834555063,0.2735240793865239,5.577459031970922,21.0,0.10683118047020436,0.049367072318356936,0.0358171585617225,0.281582256153266,6.087509613211828,21.0,-11.379618046059363,42.7138507824415,-84.63809135873008,83.31920739413181,-750.2188565520188,17.0,0
0.0033444090500000033,0.15982016408475092,-0.555893409,0.476832648,0.13755180566666686,19.0,-0.0031874763333333347,0.11367242810769357,-0.305290126,0.319276029,0.05516414066666661,18.0,0.03518157873333334,0.14191255514429507,-0.353094442,0.444503707,2.5871921015833337,19.0,0.0027644727666666646,0.1454802808591771,-0.266481399,0.382539727,-0.10105260591666666,15.0,0.02125627893333333,0.1118711229435351,-0.228533953,0.289498897,1.3825159539999996,15.0,0.03367826505,0.11492840709992108,-0.216032942,0.288969472,1.9631553807499997,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11159116411927887,0.08111200643299679,0.0195904216368474,0.3932864075713783,6.7510876133838105,19.0,0.10392670138358588,0.07861934450277085,0.0220142981060332,0.3404533947122951,6.377767800442955,17.0,0.11330269141113476,0.10208228480200342,0.0048876544921429,0.4656678897781833,7.073938295013562,20.0,0.11284603165672574,0.08373236026835945,0.0205623818622822,0.3803612676268409,6.920994794582062,19.0,-4.464897535349692,40.29259669489738,-82.65415077928252,84.46659046394402,-184.43197435700742,19.0,-2.7842307607468633,40.20950384325111,-74.17519662787562,79.67078404833573,-224.95838791514842,17.0,0.11138615304513011,0.0667555144161738,0.0028184917280592,0.2782894663329027,6.375269126850115,17.0,0.09820622668642646,0.06213198555188241,0.0141773486112246,0.2797825195630327,5.900291858788816,19.0,0.1126445797997835,0.0697371523652091,0.0254552749851039,0.3389985239504689,6.522375110646129,17.0,0.1116040270674879,0.05918671893448044,0.0247271965138234,0.2818944305300966,6.484734564985458,17.0,3.883963347486531,34.55889814910507,-72.03299209555747,72.0977248745413,247.4464408208668,16.0,0
-0.01764936845,0.2409723479728769,-0.806653565,0.634820456,-0.8744577384166665,12.0,0.03502915616666667,0.14714535551479327,-0.37035735,0.445650798,2.336172941333333,17.0,0.004942006233333337,0.19408400572240683,-0.531088196,0.588046915,0.3346335129999999,15.0,-0.05911799175000001,0.25671131869055885,-0.783429915,0.514988739,-3.449649250666667,12.0,0.07518079069999999,0.2263962849775245,-0.563525702,0.67192586,4.9062597365833325,13.0,-0.005996458516666667,0.2157554284870474,-0.492778153,0.59563398,-0.3081769113333334,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645488415981555,0.11448485307412248,0.0201666707179675,0.5765261474348988,10.118731469252301,16.0,0.1381253775090244,0.10437686694496989,0.0176977982335959,0.4448878748951699,8.114330431685477,19.0,0.1737058745002136,0.1317338054806155,0.003255071364468,0.7058644162189458,10.524376541116908,16.0,0.1648886326488607,0.10959052312902426,0.0405301677819201,0.5803918135171764,9.980424625896319,16.0,7.72312369269397,34.233089190805956,-72.43464776543067,86.24014708828862,495.05012721367586,17.0,-4.4206734801325345,47.6419665912993,-83.5939264178503,83.84705815005628,-279.57861342315334,15.0,0.22267791767370151,0.11315107093432766,0.0454502792989883,0.5562823491886789,13.342082130748071,18.0,0.19307955067714946,0.11782838228054564,0.0110403310449926,0.5062098764774258,11.434253322416309,16.0,0.21064511308292208,0.11356717140890431,0.0148668348146554,0.6704121558433405,12.464137530812168,17.0,0.2162207262098456,0.10068710150941139,0.0401920446665717,0.548951300124724,12.869152229006316,16.0,12.864273906906488,36.259671290019156,-64.26890039179268,83.48954695619598,816.3501936235499,15.0,0
0.03766832163333333,0.21231384752370602,-0.464379393,0.569310335,1.8587131265,14.0,-0.08784112451666666,0.2957834858404345,-0.587866857,0.47356129,-5.632125694083333,19.0,0.0319780266,0.1907330941609518,-0.438938845,0.689145609,1.9039111986666664,15.0,0.10756936778333334,0.2929922927345932,-1.003405133,0.721099257,6.246574129666667,14.0,-0.1626389651666667,0.3750575635596023,-0.998258925,0.59625231,-9.880772910166668,15.0,0.04683892143333334,0.3219492283952387,-0.559903877,0.866092687,3.1554345115000006,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23896344775550823,0.11338444403158868,0.0136734150563003,0.5786629844291367,14.05827491102262,17.0,0.22709066590422416,0.11803658633257905,0.0283589955399013,0.5065273042891366,13.467299971849705,18.0,0.17484969880873014,0.10430238138671885,0.020684316777193,0.5158172077846606,10.468817558575653,19.0,0.22120442242514293,0.09998608031393412,0.03160114441797,0.5211383622598502,13.129571701282929,14.0,-12.226068889915028,49.16484559834065,-80.26910822617336,80.96082242422622,-780.9726965901398,19.0,3.2212004289878253,35.03417927168834,-83.90075824139491,60.32534431041875,137.82201455463533,14.0,0.30880564826682744,0.1887131178443487,0.039916414976652,0.8509118708781408,18.159745027943647,16.0,0.3077699185460286,0.20099097160930887,0.047100733742636,0.9039317284974268,18.058994602546218,17.0,0.24658373808055814,0.19978229649581045,0.0277401766191684,0.7497429640280755,14.640408918758656,16.0,0.2961063343967646,0.18580182181737465,0.0607175842816722,0.8338197811336314,17.46310518079159,16.0,-22.179465132822823,45.282175439709356,-82.66622501849943,63.58049896889974,-1376.3288406378842,15.0,0
-0.12939726553333333,0.7063251335125679,-1.990032495,1.206091229,-7.754454617333334,13.0,-0.10698420128333333,0.5711565764699061,-1.23142632,0.984091719,-6.682225301333333,15.0,0.027792527000000004,0.326203872057888,-0.759998095,0.888721445,3.396321250083332,19.0,-0.12916038038333333,0.7017084365829447,-2.069681242,1.230193551,-7.750211092749999,11.0,-0.18135379590000006,0.6877028033408321,-1.846091113,0.888071382,-10.74260676641667,13.0,0.009676738766666665,0.26146763261135797,-0.44625769,0.860735383,0.6535086511666675,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384618662664564,0.36336703725198227,0.0596379915362763,1.5839317502752923,31.839494655687684,11.0,0.40767682685469814,0.23132145204498122,0.065934551285017,0.9230294302836074,24.21467219911696,18.0,0.43782876726203923,0.34149008649107665,0.0313489888399334,1.4073816782666215,26.31375433234749,17.0,0.47692369688721536,0.2983523417845969,0.0991699704884975,1.294288821574613,28.34732216254989,14.0,3.0520241766353933,43.52205048817682,-81.63953366294614,76.09247406730863,192.39332046247395,14.0,-0.8720400482798429,43.58359045288018,-77.61797219517511,65.42919827889742,-70.98049504444732,16.0,0.5976927847617446,0.38023586636291334,0.1447068308085872,1.4806497537292942,35.78872152079732,14.0,0.4219553883756667,0.3261243392528412,0.0413665191880682,1.3603656961277864,25.164072427792142,14.0,0.4272273670910998,0.32139287595958155,0.0385844991657481,1.475794928562688,25.888832158501458,13.0,0.5096526493832919,0.31185324592869773,0.1223133998281639,1.218880399559814,30.48663018472488,14.0,-1.4479809133186483,47.162379640496845,-87.3572840570057,81.03177332204662,-90.1210744797329,13.0,0
0.15832690519,0.49530389320874624,-0.434540566,1.799003376,8.86512627895,13.0,0.14418782496666666,0.3037889195867002,-0.520509396,1.009872705,8.857311100166665,15.0,0.014110883616666665,0.20349364873899004,-0.624628211,0.480351563,0.26266322216666693,13.0,0.17479462611666666,0.581656739211292,-0.605683627,1.811065419,10.045857152333333,12.0,0.20272536865000002,0.3506471671712957,-0.479094551,0.930260111,12.627824460916665,11.0,0.011233281466666663,0.21415653535446436,-0.348451478,0.608157648,0.4223886051666665,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350165190583238,0.2792594581300007,0.0351710932800106,1.2731664316230962,19.214574212233067,14.0,0.23907524520426623,0.13926754527420815,0.0406945490356488,0.7381549896273052,14.162966733179733,16.0,0.2866371294601155,0.2695585117604975,0.0425770232838278,1.2796398066255503,16.520787540026042,16.0,0.3025799042950703,0.22101393729206648,0.0913822858924622,1.045697286943937,17.52488358633719,15.0,19.376153017489795,36.54290980390582,-46.99572383037159,82.01284006725972,1190.6126522549944,15.0,5.9230719927859115,45.47050162089102,-78.24575056375781,83.34676358629848,343.85664411552636,14.0,0.42409268986030013,0.29011822433034845,0.0588003699575092,1.2944512779296498,24.680440895474547,12.0,0.28603263493039877,0.14888957642758538,0.0210432116347848,0.6581663310879369,16.81580812385602,14.0,0.3346864718294682,0.30623498503792607,0.0341594784754556,1.3238965174191584,19.249467259006586,16.0,0.36906492084400966,0.23422345194735167,0.0731271844605242,1.0810413002300003,21.450746619791964,12.0,24.607055391345163,38.9041759659083,-61.72379122218522,87.02727646831084,1540.5820233032305,15.0,0
